Estacion,Marea,Transecto,Sector,PC01,PC02,PC03,Estacion
A01,Alta,Amarales,Oceanico,-4.941178734,0.034947456,-0.18514024,A01
A01,Baja,Amarales,Oceanico,-2.996077377,-0.117593469,-0.871103349,A01
A02,Alta,Amarales,Oceanico,-4.256354181,-0.346835994,0.002537955,A02
A02,Baja,Amarales,Oceanico,-2.160117473,1.151806204,-1.948862883,A02
A03,Alta,Amarales,Oceanico,-1.906900196,1.676413695,-0.298988226,A03
A03,Baja,Amarales,Oceanico,0.216120883,0.029226536,-0.695200378,A03
A04,Alta,Amarales,Costero,-1.587944583,3.665398011,-0.499505051,A04
A04,Baja,Amarales,Costero,1.200059351,2.826958671,-1.023913623,A04
A05,Alta,Amarales,Costero,0.753107397,2.297560249,-0.447194209,A05
A05,Baja,Amarales,Costero,2.40890217,2.514240876,-1.103916286,A05
A06,Alta,Amarales,Costero,2.702243677,1.911534539,-1.146819718,A06
A06,Baja,Amarales,Costero,3.419609505,2.223834161,-0.509574438,A06
G01,Alta,Guascama,Oceanico,-4.835201612,0.271230702,0.024111016,G01
G01,Baja,Guascama,Oceanico,-3.168161577,-3.19920151,0.333363326,G01
G02,Alta,Guascama,Oceanico,-3.649240374,0.723658301,8.591657451,G02
G02,Baja,Guascama,Oceanico,-1.626342831,-2.437653856,0.325699785,G02
G03,Alta,Guascama,Oceanico,-3.354950377,1.02002268,0.007352099,G03
G03,Baja,Guascama,Oceanico,-0.552500667,-0.206759346,0.092356432,G03
G04,Alta,Guascama,Costero,-0.605193758,1.441978886,-1.019030084,G04
G04,Baja,Guascama,Costero,7.217305436,1.356921493,2.397251837,G04
G05,Alta,Guascama,Costero,0.643984923,2.072173272,-1.00420035,G05
G05,Baja,Guascama,Costero,6.963609704,0.687049441,1.776819236,G05
G06,Alta,Guascama,Costero,1.154923582,1.366181827,-0.27352216,G06
G06,Baja,Guascama,Costero,8.234315908,-1.013310395,2.52315124,G06
S01,Alta,Sanquianga,Oceanico,-5.100522329,-0.950714932,-0.018559949,S01
S01,Baja,Sanquianga,Oceanico,-3.692177257,-3.302611484,-0.038183672,S01
S02,Alta,Sanquianga,Oceanico,-3.995927657,-0.726835571,-0.077263506,S02
S02,Baja,Sanquianga,Oceanico,-3.129128767,-0.623649076,-0.05804811,S02
S03,Alta,Sanquianga,Oceanico,-2.992310553,-2.63162325,0.033173949,S03
S03,Baja,Sanquianga,Oceanico,-0.338926664,-3.565869665,-0.338959027,S03
S04,Alta,Sanquianga,Costero,-0.205815312,2.741114616,-0.379914824,S04
S04,Baja,Sanquianga,Costero,3.06161029,0.680874274,-0.327571432,S04
S05,Alta,Sanquianga,Costero,0.901363893,-1.273548176,-1.150545468,S05
S05,Baja,Sanquianga,Costero,5.721164353,-4.003963869,-1.26098377,S05
S06,Alta,Sanquianga,Costero,3.850695533,-1.486745613,-0.392325717,S06
S06,Baja,Sanquianga,Costero,6.645955671,-4.806209683,-1.038147858,S06
