occurrenceID,institutionCode,institutionID,datasetName,language,license,rightsHolder,accessRights,ownerInstitutionCode,recordNumber,recordedBy,organismQuantityType,occurrenceStatus,occurrenceRemarks,parentEventID,eventID,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,eventDate,year,month,day,verbatimEventDate,eventTime,habitat,fieldNumber,fieldNotes,locationID,higherGeography,higherGeographyID,continent,waterBody,country,countryCode,stateProvince,county,minimumElevationInMeters,maximumElevationInMeters,verticalDatum,verbatimDepth,minimumDepthInMeters,maximumDepthInMeters,verbatimLatitude,verbatimLongitude,verbatimCoordinates,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,georeferencedBy,georeferencedDate,identifiedBy,identifiedByID,dateIdentified,verbatimIdentification,scientificName,scientificNameAuthorship,taxonID,scientificNameID,higherClassification,kingdom,phylum,class,order,genus,taxonRank
CCCP:CB-CCCP:MicroorganismoslEXP.PACÍFICO-SP-21-0245-12,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),ColombiaNIT:840.000.101-3,EXP.Pacifico_2021,es,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License,Dirección General Marítima (DIMAR),Sólo para uso no comercial citando la fuente,Dirección General Marítima (DIMAR),SP-21-0245,Fredy A. CastrillónValencia,100mL,present,Colectado en muestra de agua marina,EXP. PACÍFICO,CCCP:EXP.PACÍFICO:G06MB:2021:12,Botella Niskin,1,L,Toma superficial,2021-05-01,2021,5,1,2021-05-01,12:54:00,Porción superficial de columna de agua marina,Solicitud-17,Cadena de custodia de la solicitud 17,CO:52490,América | Sudamérica | Colombia | Región del Pacífico | Nariño | Olaya Herrera,CO:52,América del Sur,Océano Pacífico,Colombia,CO,Nariño,Olaya Herrera,0,1,epsg:4326,0,0,1,2.6213,-78.4003,"2,6213, -78,4003",Grados decimales,EPSG: 4326,2.6213,-78.4003,EPSG:4326,Fredy A. CastrillónValencia,2021-05-01,Jenny Parada,ORCID: 0000-0002-9751-1960,2021-05-02,Vibrio spp.,Vibrio,"O.F. Müller, 1773",urn:lsid:marinespecies.org:taxname:163725,urn:lsid:marinespecies.org:taxname:163725,Chromista  | Bacillariophyta | Bacillariophytina | Bacillariophyceae | Bacillariophycidae | Bacillariophycidae incertae sedis  | Vibrio ,Chromista ,Bacillariophyta ,Bacillariophyceae,Bacillariophycidae incertae sedis ,Vibrio,Genus
CCCP:CB-CCCP:MicroorganismoslEXP.PACÍFICO-SP-21-0249-13,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),ColombiaNIT:840.000.101-3,EXP.Pacifico_2021,es,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License,Dirección General Marítima (DIMAR),Sólo para uso no comercial citando la fuente,Dirección General Marítima (DIMAR),SP-21-0249,Fredy A. CastrillónValencia,100mL,absent,Colectado en muestra de agua marina,EXP. PACÍFICO,CCCP:EXP.PACÍFICO:G05MB:2021:13,Botella Niskin,1,L,Toma superficial,2021-05-01,2021,5,1,2021-05-01,13:28:00,Porción superficial de columna de agua marina,Solicitud-17,Cadena de custodia de la solicitud 17,CO:52490,América | Sudamérica | Colombia | Región del Pacífico | Nariño | Olaya Herrera,CO:52,América del Sur,Océano Pacífico,Colombia,CO,Nariño,Olaya Herrera,0,1,epsg:4326,0,0,1,2.6539,-78.4004,"2,6539, -78,4004",Grados decimales,EPSG: 4326,2.6539,-78.4004,EPSG:4326,Fredy A. CastrillónValencia,2021-05-01,Jenny Parada,ORCID: 0000-0002-9751-1960,2021-05-02,Vibrio spp.,Vibrio,"O.F. Müller, 1773",urn:lsid:marinespecies.org:taxname:163725,urn:lsid:marinespecies.org:taxname:163725,Chromista  | Bacillariophyta | Bacillariophytina | Bacillariophyceae | Bacillariophycidae | Bacillariophycidae incertae sedis  | Vibrio ,Chromista ,Bacillariophyta ,Bacillariophyceae,Bacillariophycidae incertae sedis ,Vibrio,Genus
CCCP:CB-CCCP:MicroorganismoslEXP.PACÍFICO-SP-21-0253-14,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),ColombiaNIT:840.000.101-3,EXP.Pacifico_2021,es,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License,Dirección General Marítima (DIMAR),Sólo para uso no comercial citando la fuente,Dirección General Marítima (DIMAR),SP-21-0253,Fredy A. CastrillónValencia,100mL,present,Colectado en muestra de agua marina,EXP. PACÍFICO,CCCP:EXP.PACÍFICO:G04MB:2021:14,Botella Niskin,1,L,Toma superficial,2021-05-01,2021,5,1,2021-05-01,13:55:00,Porción superficial de columna de agua marina,Solicitud-17,Cadena de custodia de la solicitud 17,CO:52490,América | Sudamérica | Colombia | Región del Pacífico | Nariño | Olaya Herrera,CO:52,América del Sur,Océano Pacífico,Colombia,CO,Nariño,Olaya Herrera,0,1,epsg:4326,0,0,1,2.6864,-78.4004,"2,6864, -78,4004",Grados decimales,EPSG: 4326,2.6864,-78.4004,EPSG:4326,Fredy A. CastrillónValencia,2021-05-01,Jenny Parada,ORCID: 0000-0002-9751-1960,2021-05-02,Vibrio spp.,Vibrio,"O.F. Müller, 1773",urn:lsid:marinespecies.org:taxname:163725,urn:lsid:marinespecies.org:taxname:163725,Chromista  | Bacillariophyta | Bacillariophytina | Bacillariophyceae | Bacillariophycidae | Bacillariophycidae incertae sedis  | Vibrio ,Chromista ,Bacillariophyta ,Bacillariophyceae,Bacillariophycidae incertae sedis ,Vibrio,Genus
CCCP:CB-CCCP:MicroorganismoslEXP.PACÍFICO-SP-21-0257-15,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),ColombiaNIT:840.000.101-3,EXP.Pacifico_2021,es,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License,Dirección General Marítima (DIMAR),Sólo para uso no comercial citando la fuente,Dirección General Marítima (DIMAR),SP-21-0257,Fredy A. CastrillónValencia,100mL,present,Colectado en muestra de agua marina,EXP. PACÍFICO,CCCP:EXP.PACÍFICO:G03MA:2021:15,Botella Niskin,1,L,Toma superficial,2021-05-02,2021,5,2,2021-05-02,7:38:00,Porción superficial de columna de agua marina,Solicitud-17,Cadena de custodia de la solicitud 17,CO:52490,América | Sudamérica | Colombia | Región del Pacífico | Nariño | Olaya Herrera,CO:52,América del Sur,Océano Pacífico,Colombia,CO,Nariño,Olaya Herrera,0,1,epsg:4326,0,0,1,2.7190,-78.4004,"2,7190, -78,4004",Grados decimales,EPSG: 4326,2.7190,-78.4004,EPSG:4326,Fredy A. CastrillónValencia,2021-05-02,Jenny Parada,ORCID: 0000-0002-9751-1960,2021-05-03,Vibrio spp.,Vibrio,"O.F. Müller, 1773",urn:lsid:marinespecies.org:taxname:163725,urn:lsid:marinespecies.org:taxname:163725,Chromista  | Bacillariophyta | Bacillariophytina | Bacillariophyceae | Bacillariophycidae | Bacillariophycidae incertae sedis  | Vibrio ,Chromista ,Bacillariophyta ,Bacillariophyceae,Bacillariophycidae incertae sedis ,Vibrio,Genus
CCCP:CB-CCCP:MicroorganismoslEXP.PACÍFICO-SP-21-0260-16,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),ColombiaNIT:840.000.101-3,EXP.Pacifico_2021,es,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License,Dirección General Marítima (DIMAR),Sólo para uso no comercial citando la fuente,Dirección General Marítima (DIMAR),SP-21-0260,Fredy A. CastrillónValencia,100mL,present,Colectado en muestra de agua marina,EXP. PACÍFICO,CCCP:EXP.PACÍFICO:G02MA:2021:16,Botella Niskin,1,L,Toma superficial,2021-05-02,2021,5,2,2021-05-02,8:01:00,Porción superficial de columna de agua marina,Solicitud-17,Cadena de custodia de la solicitud 17,CO:52490,América | Sudamérica | Colombia | Región del Pacífico | Nariño | Olaya Herrera,CO:52,América del Sur,Océano Pacífico,Colombia,CO,Nariño,Olaya Herrera,0,1,epsg:4326,0,0,1,2.7515,-78.4005,"2,7515, -78,4005",Grados decimales,EPSG: 4326,2.7515,-78.4005,EPSG:4326,Fredy A. CastrillónValencia,2021-05-02,Jenny Parada,ORCID: 0000-0002-9751-1960,2021-05-03,Vibrio spp.,Vibrio,"O.F. Müller, 1773",urn:lsid:marinespecies.org:taxname:163725,urn:lsid:marinespecies.org:taxname:163725,Chromista  | Bacillariophyta | Bacillariophytina | Bacillariophyceae | Bacillariophycidae | Bacillariophycidae incertae sedis  | Vibrio ,Chromista ,Bacillariophyta ,Bacillariophyceae,Bacillariophycidae incertae sedis ,Vibrio,Genus
CCCP:CB-CCCP:MicroorganismoslEXP.PACÍFICO-SP-21-0263-17,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),ColombiaNIT:840.000.101-3,EXP.Pacifico_2021,es,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License,Dirección General Marítima (DIMAR),Sólo para uso no comercial citando la fuente,Dirección General Marítima (DIMAR),SP-21-0263,Fredy A. CastrillónValencia,100mL,present,Colectado en muestra de agua marina,EXP. PACÍFICO,CCCP:EXP.PACÍFICO:G01MA:2021:17,Botella Niskin,1,L,Toma superficial,2021-05-02,2021,5,2,2021-05-02,8:28:00,Porción superficial de columna de agua marina,Solicitud-17,Cadena de custodia de la solicitud 17,CO:52490,América | Sudamérica | Colombia | Región del Pacífico | Nariño | Olaya Herrera,CO:52,América del Sur,Océano Pacífico,Colombia,CO,Nariño,Olaya Herrera,0,1,epsg:4326,0,0,1,2.7840,-78.4005,"2,7840, -78,4005",Grados decimales,EPSG: 4326,2.7840,-78.4005,EPSG:4326,Fredy A. CastrillónValencia,2021-05-02,Jenny Parada,ORCID: 0000-0002-9751-1960,2021-05-03,Vibrio spp.,Vibrio,"O.F. Müller, 1773",urn:lsid:marinespecies.org:taxname:163725,urn:lsid:marinespecies.org:taxname:163725,Chromista  | Bacillariophyta | Bacillariophytina | Bacillariophyceae | Bacillariophycidae | Bacillariophycidae incertae sedis  | Vibrio ,Chromista ,Bacillariophyta ,Bacillariophyceae,Bacillariophycidae incertae sedis ,Vibrio,Genus
CCCP:CB-CCCP:MicroorganismoslEXP.PACÍFICO-SP-21-0266-18,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),ColombiaNIT:840.000.101-3,EXP.Pacifico_2021,es,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License,Dirección General Marítima (DIMAR),Sólo para uso no comercial citando la fuente,Dirección General Marítima (DIMAR),SP-21-0266,Fredy A. CastrillónValencia,100mL,present,Colectado en muestra de agua marina,EXP. PACÍFICO,CCCP:EXP.PACÍFICO:G03MB:2021:18,Botella Niskin,1,L,Toma superficial,2021-05-02,2021,5,2,2021-05-02,13:45:00,Porción superficial de columna de agua marina,Solicitud-17,Cadena de custodia de la solicitud 17,CO:52490,América | Sudamérica | Colombia | Región del Pacífico | Nariño | Olaya Herrera,CO:52,América del Sur,Océano Pacífico,Colombia,CO,Nariño,Olaya Herrera,0,1,epsg:4326,0,0,1,2.7190,-78.4004,"2,7190, -78,4004",Grados decimales,EPSG: 4326,2.7190,-78.4004,EPSG:4326,Fredy A. CastrillónValencia,2021-05-02,Jenny Parada,ORCID: 0000-0002-9751-1960,2021-05-03,Vibrio spp.,Vibrio,"O.F. Müller, 1773",urn:lsid:marinespecies.org:taxname:163725,urn:lsid:marinespecies.org:taxname:163725,Chromista  | Bacillariophyta | Bacillariophytina | Bacillariophyceae | Bacillariophycidae | Bacillariophycidae incertae sedis  | Vibrio ,Chromista ,Bacillariophyta ,Bacillariophyceae,Bacillariophycidae incertae sedis ,Vibrio,Genus
CCCP:CB-CCCP:MicroorganismoslEXP.PACÍFICO-SP-21-0269-19,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),ColombiaNIT:840.000.101-3,EXP.Pacifico_2021,es,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License,Dirección General Marítima (DIMAR),Sólo para uso no comercial citando la fuente,Dirección General Marítima (DIMAR),SP-21-0269,Fredy A. CastrillónValencia,100mL,present,Colectado en muestra de agua marina,EXP. PACÍFICO,CCCP:EXP.PACÍFICO:G02MB:2021:19,Botella Niskin,1,L,Toma superficial,2021-05-02,2021,5,2,2021-05-02,14:20:00,Porción superficial de columna de agua marina,Solicitud-17,Cadena de custodia de la solicitud 17,CO:52490,América | Sudamérica | Colombia | Región del Pacífico | Nariño | Olaya Herrera,CO:52,América del Sur,Océano Pacífico,Colombia,CO,Nariño,Olaya Herrera,0,1,epsg:4326,0,0,1,2.7515,-78.4005,"2,7515, -78,4005",Grados decimales,EPSG: 4326,2.7515,-78.4005,EPSG:4326,Fredy A. CastrillónValencia,2021-05-02,Jenny Parada,ORCID: 0000-0002-9751-1960,2021-05-03,Vibrio spp.,Vibrio,"O.F. Müller, 1773",urn:lsid:marinespecies.org:taxname:163725,urn:lsid:marinespecies.org:taxname:163725,Chromista  | Bacillariophyta | Bacillariophytina | Bacillariophyceae | Bacillariophycidae | Bacillariophycidae incertae sedis  | Vibrio ,Chromista ,Bacillariophyta ,Bacillariophyceae,Bacillariophycidae incertae sedis ,Vibrio,Genus
CCCP:CB-CCCP:MicroorganismoslEXP.PACÍFICO-SP-21-0272-20,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),ColombiaNIT:840.000.101-3,EXP.Pacifico_2021,es,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License,Dirección General Marítima (DIMAR),Sólo para uso no comercial citando la fuente,Dirección General Marítima (DIMAR),SP-21-0272,Fredy A. CastrillónValencia,100mL,present,Colectado en muestra de agua marina,EXP. PACÍFICO,CCCP:EXP.PACÍFICO:G01MB:2021:20,Botella Niskin,1,L,Toma superficial,2021-05-02,2021,5,2,2021-05-02,14:43:00,Porción superficial de columna de agua marina,Solicitud-17,Cadena de custodia de la solicitud 17,CO:52490,América | Sudamérica | Colombia | Región del Pacífico | Nariño | Olaya Herrera,CO:52,América del Sur,Océano Pacífico,Colombia,CO,Nariño,Olaya Herrera,0,1,epsg:4326,0,0,1,2.7840,-78.4005,"2,7840, -78,4005",Grados decimales,EPSG: 4326,2.7840,-78.4005,EPSG:4326,Fredy A. CastrillónValencia,2021-05-02,Jenny Parada,ORCID: 0000-0002-9751-1960,2021-05-03,Vibrio spp.,Vibrio,"O.F. Müller, 1773",urn:lsid:marinespecies.org:taxname:163725,urn:lsid:marinespecies.org:taxname:163725,Chromista  | Bacillariophyta | Bacillariophytina | Bacillariophyceae | Bacillariophycidae | Bacillariophycidae incertae sedis  | Vibrio ,Chromista ,Bacillariophyta ,Bacillariophyceae,Bacillariophycidae incertae sedis ,Vibrio,Genus
CCCP:CB-CCCP:MicroorganismoslEXP.PACÍFICO-SP-21-0284-21,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),ColombiaNIT:840.000.101-3,EXP.Pacifico_2021,es,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License,Dirección General Marítima (DIMAR),Sólo para uso no comercial citando la fuente,Dirección General Marítima (DIMAR),SP-21-0284,Fredy A. CastrillónValencia,100mL,present,Colectado en muestra de agua marina,EXP. PACÍFICO,CCCP:EXP.PACÍFICO:A03MA:2021:21,Botella Niskin,1,L,Toma superficial,2021-05-03,2021,5,3,2021-05-03,9:29:00,Porción superficial de columna de agua marina,Solicitud-17,Cadena de custodia de la solicitud 17,CO:52490,América | Sudamérica | Colombia | Región del Pacífico | Nariño | Olaya Herrera,CO:52,América del Sur,Océano Pacífico,Colombia,CO,Nariño,Olaya Herrera,0,1,epsg:4326,0,0,1,2.7842,-78.2225,"2,7842, -78,2225",Grados decimales,EPSG: 4326,2.7842,-78.2225,EPSG:4326,Fredy A. CastrillónValencia,2021-05-03,Jenny Parada,ORCID: 0000-0002-9751-1960,2021-05-04,Vibrio spp.,Vibrio,"O.F. Müller, 1773",urn:lsid:marinespecies.org:taxname:163725,urn:lsid:marinespecies.org:taxname:163725,Chromista  | Bacillariophyta | Bacillariophytina | Bacillariophyceae | Bacillariophycidae | Bacillariophycidae incertae sedis  | Vibrio ,Chromista ,Bacillariophyta ,Bacillariophyceae,Bacillariophycidae incertae sedis ,Vibrio,Genus
CCCP:CB-CCCP:MicroorganismoslEXP.PACÍFICO-SP-21-0275-22,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),ColombiaNIT:840.000.101-3,EXP.Pacifico_2021,es,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License,Dirección General Marítima (DIMAR),Sólo para uso no comercial citando la fuente,Dirección General Marítima (DIMAR),SP-21-0275,Fredy A. CastrillónValencia,100mL,present,Colectado en muestra de agua marina,EXP. PACÍFICO,CCCP:EXP.PACÍFICO:A06MA:2021:22,Botella Niskin,1,L,Toma superficial,2021-05-03,2021,5,3,2021-05-03,14:19:00,Porción superficial de columna de agua marina,Solicitud-17,Cadena de custodia de la solicitud 17,CO:52490,América | Sudamérica | Colombia | Región del Pacífico | Nariño | Olaya Herrera,CO:52,América del Sur,Océano Pacífico,Colombia,CO,Nariño,Olaya Herrera,0,1,epsg:4326,0,0,1,2.6866,-78.2224,"2,6866, -78,2224",Grados decimales,EPSG: 4326,2.6866,-78.2224,EPSG:4326,Fredy A. CastrillónValencia,2021-05-03,Jenny Parada,ORCID: 0000-0002-9751-1960,2021-05-04,Vibrio spp.,Vibrio,"O.F. Müller, 1773",urn:lsid:marinespecies.org:taxname:163725,urn:lsid:marinespecies.org:taxname:163725,Chromista  | Bacillariophyta | Bacillariophytina | Bacillariophyceae | Bacillariophycidae | Bacillariophycidae incertae sedis  | Vibrio ,Chromista ,Bacillariophyta ,Bacillariophyceae,Bacillariophycidae incertae sedis ,Vibrio,Genus
CCCP:CB-CCCP:MicroorganismoslEXP.PACÍFICO-SP-21-0278-23,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),ColombiaNIT:840.000.101-3,EXP.Pacifico_2021,es,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License,Dirección General Marítima (DIMAR),Sólo para uso no comercial citando la fuente,Dirección General Marítima (DIMAR),SP-21-0278,Fredy A. CastrillónValencia,100mL,present,Colectado en muestra de agua marina,EXP. PACÍFICO,CCCP:EXP.PACÍFICO:A05MA:2021:23,Botella Niskin,1,L,Toma superficial,2021-05-03,2021,5,3,2021-05-03,14:49:00,Porción superficial de columna de agua marina,Solicitud-17,Cadena de custodia de la solicitud 17,CO:52490,América | Sudamérica | Colombia | Región del Pacífico | Nariño | Olaya Herrera,CO:52,América del Sur,Océano Pacífico,Colombia,CO,Nariño,Olaya Herrera,0,1,epsg:4326,0,0,1,2.7191,-78.2224,"2,7191, -78,2224",Grados decimales,EPSG: 4326,2.7191,-78.2224,EPSG:4326,Fredy A. CastrillónValencia,2021-05-03,Jenny Parada,ORCID: 0000-0002-9751-1960,2021-05-04,Vibrio spp.,Vibrio,"O.F. Müller, 1773",urn:lsid:marinespecies.org:taxname:163725,urn:lsid:marinespecies.org:taxname:163725,Chromista  | Bacillariophyta | Bacillariophytina | Bacillariophyceae | Bacillariophycidae | Bacillariophycidae incertae sedis  | Vibrio ,Chromista ,Bacillariophyta ,Bacillariophyceae,Bacillariophycidae incertae sedis ,Vibrio,Genus
CCCP:CB-CCCP:MicroorganismoslEXP.PACÍFICO-SP-21-0281-24,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),ColombiaNIT:840.000.101-3,EXP.Pacifico_2021,es,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License,Dirección General Marítima (DIMAR),Sólo para uso no comercial citando la fuente,Dirección General Marítima (DIMAR),SP-21-0281,Fredy A. CastrillónValencia,100mL,present,Colectado en muestra de agua marina,EXP. PACÍFICO,CCCP:EXP.PACÍFICO:A04MA:2021:24,Botella Niskin,1,L,Toma superficial,2021-05-03,2021,5,3,2021-05-03,15:17:00,Porción superficial de columna de agua marina,Solicitud-17,Cadena de custodia de la solicitud 17,CO:52490,América | Sudamérica | Colombia | Región del Pacífico | Nariño | Olaya Herrera,CO:52,América del Sur,Océano Pacífico,Colombia,CO,Nariño,Olaya Herrera,0,1,epsg:4326,0,0,1,2.7517,-78.2224,"2,7517, -78,2224",Grados decimales,EPSG: 4326,2.7517,-78.2224,EPSG:4326,Fredy A. CastrillónValencia,2021-05-03,Jenny Parada,ORCID: 0000-0002-9751-1960,2021-05-04,Vibrio spp.,Vibrio,"O.F. Müller, 1773",urn:lsid:marinespecies.org:taxname:163725,urn:lsid:marinespecies.org:taxname:163725,Chromista  | Bacillariophyta | Bacillariophytina | Bacillariophyceae | Bacillariophycidae | Bacillariophycidae incertae sedis  | Vibrio ,Chromista ,Bacillariophyta ,Bacillariophyceae,Bacillariophycidae incertae sedis ,Vibrio,Genus
